"","sample.name","meancov_all","sdcov_all","meandep_all","sddep_all","meanbq_all","sdbq_all","meanmq_all","sdmq_all","nreads_all","meancov_chr","sdcov_chr","meandep_chr","sddep_chr","meanbq_chr","sdbq_chr","meanmq_chr","sdmq_chr","nreads_chr","Batch"
"2810","CB3-1",74.2012175904255,20.0921024596497,11.3497328617021,74.8812427142598,39.4941489361702,0.117532641691778,27.2033843085106,13.0989903311789,25447069,87.8565928571429,1.69392740352312,7.16029928571429,0.209000693059737,39.5,0,41.4,1.73869977945502,16734646,"NC"
"2910","CB3-10",76.9240415797872,19.3572885465479,13.6784122405585,97.8262015110963,39.3392287234043,1.44115501127535,27.4315026595745,12.9478079648462,28813319,88.8626142857143,1.66477764644048,7.93249,0.217337121329266,39.4,0,41.3714285714286,1.58862716322498,18483378,"NC"
"3010","CB3-12",75.6887456742021,19.9790902867429,15.8401439632979,98.3734452192853,39.5672872340426,0.0977460087861275,28.4397925531915,13.1206526249438,36479525,88.4945142857143,1.61464720693319,10.1498621428571,0.272747115339144,39.6,0,42.1928571428571,1.7375775735707,23693687,"NC"
"3110","CB3-14",76.4247208523936,19.7091266278587,11.703516708391,64.3815467955806,39.4829787234043,1.44563355029221,27.5797993351064,13.0091033776219,28447551,89.0239571428571,1.71674882922266,8.02286928571429,0.370319936924906,39.5428571428571,0.0513552591013103,41.6714285714286,1.78774829213845,18644827,"NC"
"3210","CB3-15",77.0100935864362,19.3004237686722,16.3066511712766,117.186443146458,39.4545212765957,0.11118911601444,28.4022659574468,13.1591167890119,35363902,88.9490714285714,1.63135579123085,9.77147928571429,0.205265961375603,39.5,0,42.0214285714286,1.53631856243252,22911275,"NC"
"33","CB3-16",69.7841767327128,20.8756215016421,7.64688930106383,45.8948733314958,39.4873670212766,0.128236978439598,27.1682712765957,12.4577124918999,18049698,83.9465,1.89949596715307,4.665335,0.11719879460853,39.5,0,40.0142857142857,1.57277664454505,11743821,"NC"
"3410","CB3-17",76.1835788696809,19.8719945646964,12.3204868787234,70.0573516097312,39.3438829787234,1.44071103437045,27.7135801861702,13.2656651389154,29959814,88.8237071428571,1.53374157359069,8.48770285714286,0.253452426834173,39.4,0,42.0857142857143,1.84426643447162,19669712,"NC"
"3610","CB3-19",75.0131054587766,19.7352408874514,11.5069288010638,78.3317652697486,39.426329787234,1.44311519002519,27.7270558510638,13.2809193666919,26308127,87.9082357142857,1.6108999981411,7.37997428571429,0.192305124565275,39.5,0,41.9642857142857,1.75963595136002,17297148,"NC"
"3710","CB3-2",75.3939376223404,19.9109273822722,11.5437222972074,76.1234173125934,39.3824468085106,0.116588764080881,27.641960106383,13.1652148874105,27146075,88.1654642857143,1.72714979333768,7.75209214285714,0.264393067003789,39.4,0,42.0142857142857,1.78664151750929,17959640,"NC"
"3810","CB3-20",77.2544121143617,19.2959650387576,15.4392432780585,97.8021825751959,39.4122340425532,1.44224241311015,28.1309832579787,13.2137863640065,35832295,89.3680714285714,1.37848184186504,10.1676642857143,0.251692907137441,39.5,0,42.2142857142857,1.64730882764173,23554952,"NC"
"3910","CB3-21",75.5842690452128,20.397292342043,13.2247346414894,90.1357514374019,39.2692819148936,1.44016033849636,27.7884614361702,13.4532533114346,29319095,88.5248071428571,1.75688167871999,8.12279142857143,0.201931286784435,39.3071428571429,0.0267261241912428,42.2928571428571,1.50816459299389,18864057,"NC"
"40","CB3-22",72.0877962486702,20.2301699039167,8.79543747021277,55.7314829796756,39.593085106383,0.0992920516568461,28.2704720744681,12.5527013425487,22582928,86.3811214285714,1.82147619472971,6.28393357142857,0.160432609461329,39.6,0,42.6214285714286,1.46821638073526,15184507,"NC"
"4110","CB3-23",75.1635317393617,20.4120441796409,12.0875091271277,70.6463995525342,39.3920212765957,2.03952036333615,27.6350026595745,13.0446497072177,29443658,88.3964571428571,1.62029782481459,8.40392642857143,0.228869268717289,39.5,0,42.4142857142857,1.68835702697903,19501332,"NC"
"4210","CB3-24",76.0718128656915,19.3358184351701,14.822653393883,109.867958885892,39.4222074468085,1.44397325777137,27.6913630319149,12.9672979612293,32672178,88.4173857142857,1.69855019393561,9.03451642857143,0.209102524268586,39.5,0,41.9785714285714,1.6825706392434,21093524,"NC"
"4310","CB3-3",76.2259643617021,20.0101495115064,14.1686075557181,96.8706936065531,39.4126329787234,2.03919319921659,28.1956449468085,12.7975776522713,32362371,88.7840857142857,1.756575116026,9.08988,0.320841827816953,39.5,0,42.1071428571429,1.49020612188861,21213132,"NC"
"4410","CB3-4",76.9109754361702,20.3582088471932,15.9429361763298,114.46903931526,39.3974734042553,1.44323814764682,27.7080864361702,13.0536472863796,36245769,89.2923,1.34348121569417,10.3309435714286,0.276887022714684,39.5,0,41.8857142857143,1.89973971612192,23890226,"NC"
"4510","CB3-5",77.035962643617,19.4071041539478,15.605374699734,100.296359973747,39.4279255319149,1.44756260720243,28.1391755319149,13.0487486754776,37058982,89.2580785714286,1.62326400723906,10.5114142857143,0.282484637722922,39.5,0,42.3714285714286,1.60740046775415,24447656,"NC"
"4610","CB3-6",76.8024643417553,19.2681657629143,13.5713096969415,75.358187469513,39.2671542553191,1.43860540089208,27.3326224734043,13.113156696432,33537361,89.0329857142857,1.91163985096049,9.500495,0.289667326952568,39.3,0,41.5571428571429,1.95987216447882,22080232,"NC"
"4710","CB3-7",72.2397728590426,20.2781447249258,10.0226130367021,43.7453414906266,39.4511968085106,2.04095840612747,28.5377021276596,13.0739662599896,26156066,85.6845071428571,1.79017755778766,6.98564928571429,0.189760783071103,39.5928571428571,0.0267261241912428,41.75,1.78788659079329,17013367,"NC"
"4810","CB3-8",73.7661686702128,20.9049992562475,10.5834697554521,75.5233966350607,39.3473404255319,1.4415161980368,27.923789893617,13.2141048646981,23731421,87.2868857142857,1.7812787376822,6.66596285714286,0.187566673742702,39.4,0,41.9642857142857,1.8449962029801,15514278,"NC"
"4910","CB3-9",75.1314006808511,20.1151695594516,11.8292811142287,63.320294954871,39.3767287234043,2.03819152778654,27.3085877659574,13.1311497896875,27564286,88.2542357142857,1.61072985301559,7.67201928571429,0.295283042714673,39.5,0,41.2357142857143,2.26838035843847,17845767,"NC"
"5010","CB4-1",73.2712794853723,21.1535835302067,10.0151098448138,64.5592573821815,39.356914893617,1.44171448948073,27.9011010638298,13.3813005818845,23209008,86.9950428571429,1.58311381957024,6.57845857142857,0.159227926998575,39.4,0,42.5928571428571,1.44672802489686,15305559,"NC"
"5110","CB4-10",74.1863892234043,20.440151312956,10.6542730206117,66.5639900638948,39.4195478723404,1.44402098307794,27.9288723404255,13.0635803544596,25184262,87.6171428571429,1.82520879172948,7.124925,0.165990554399942,39.5,0,41.9714285714286,1.70493788356444,16610055,"NC"
"5310","CB4-12",54.7873947167553,20.0468494965106,3.06625787460106,22.386386187515,39.2837765957447,2.8782396959995,27.9159348404255,13.2997923381067,6781853,67.0362214285714,1.68829285154632,1.880675,0.0342009983547489,39.5,0,41.8928571428571,1.64945878569738,4423444,"NC"
"5510","CB4-14",73.4602675797872,20.5132048109237,9.93935107007979,65.7116192131069,39.3321808510638,2.0357200420865,27.8904627659574,12.8718705510103,22626725,87.2796285714286,1.92529674533107,6.37317214285714,0.165758655055548,39.4857142857143,0.0363136519601287,42.3571428571429,1.67961272354638,14844828,"NC"
"5610","CB4-2",74.9689178856383,20.4463253909156,14.1513883418883,98.5128680539829,39.349335106383,2.03728876109307,27.8362061170213,13.0742163447513,31305182,88.6072714285714,1.60001052469066,8.75524714285714,0.266974270221757,39.5,0,42.0714285714286,1.60500590529878,20485499,"NC"
"5710","CB4-23",73.6122578257979,20.6156863786303,11.1365653007979,82.756082561862,39.4353723404255,1.44530052337075,28.0462180851064,13.0166315962373,24356510,87.0082571428571,1.81703925139192,6.67606857142857,0.229705927918456,39.5,0,41.8714285714286,1.83362967967848,15701083,"NC"
"5810","CB4-25",75.3542278058511,20.2520012248999,12.8908180135638,85.9595975533311,39.4170212765957,1.44259075258376,27.1650694148936,13.1963141259119,28946042,88.4149428571429,1.75483003503705,8.04910642857143,0.21426112672327,39.5,0,41.6142857142857,1.97673279111582,18678077,"NC"
"5910","CB4-3",75.5706201808511,19.9762273842998,11.7946049763298,77.777171229986,39.4202127659574,2.0395075141015,27.4187614361702,13.1811011283785,26910768,88.3589214285714,1.73153701361117,7.48648785714286,0.147463817735771,39.5214285714286,0.0425815313626326,41.8,1.72938406109494,17516681,"NC"
"6010","CB4-4",76.5158215691489,20.1987375471371,14.6057411230053,91.5804465753452,39.5813829787234,2.04739429139177,28.5580239361702,13.2146643451288,33551644,88.7800285714286,1.67812974488248,9.50849714285714,0.291506466703005,39.7,0,42.7285714285714,1.80743276135329,21907889,"NC"
"6110","CB4-5",73.6589321143617,20.9441321102326,9.12956617792553,53.6164257205656,39.4432180851064,1.44534028459081,27.4923537234043,13.3131085013201,22107763,87.3879142857143,1.58674925499959,6.32017142857143,0.173605578289371,39.5,0,42.1642857142857,1.68733159517859,14661442,"NC"
"6210","CB4-6",75.6819167287234,19.6582858356651,15.5031338295213,102.749643320489,39.6021276595745,0.0828631758886305,28.1447950797872,12.9030894637691,35839251,88.5608642857143,1.56176979275098,9.76193142857143,0.215552387023778,39.6,0,42.1428571428571,1.43350795426641,23369387,"NC"
"63","CB4-7",75.2745793617021,19.868217500219,11.1635492261968,69.3812766300816,39.4224734042553,1.4452135055147,27.5951010638298,13.3601857674001,26161571,88.1953928571428,1.4993906354374,7.45547142857143,0.206458366891102,39.5,0,42.0571428571429,1.67272890153246,17299927,"NC"
"6410","CB4-8",76.4598533683511,19.8170493049351,14.3555931572739,76.2450375386814,39.4609042553192,1.4478923499806,28.4435784574468,13.0999692541579,34834869,88.7520071428571,1.72279499403832,9.62755142857143,0.228364735451431,39.5,0,42.1785714285714,1.78764071912097,22597563,"NC"
"6510","CB4-9",74.7734475890957,20.3159718201559,11.1497459206117,58.270296345778,39.6166223404255,1.45092019139252,28.1000864361702,12.8831613962733,27234831,88.1678071428571,1.75572531996774,7.60492,0.226508371928823,39.7,0,42.4285714285714,1.76958429339452,17856735,"NC"
"6610","CB5-1",69.8519539893617,21.3431748262132,7.32311522047872,51.1059894361041,39.2980053191489,2.49152144385007,27.6388324468085,13.1402657357849,16585394,84.622,1.65198002269538,4.63607071428571,0.102318026869792,39.5,0,42.2285714285714,1.48708727767693,10857594,"NC"
"6710","CB5-11",71.7339483111702,20.2254851841317,7.18704638164894,36.4118708247313,39.2476063829787,2.03262854867696,27.2612526595745,13.2108493597844,18373555,86.1825357142857,1.91047799117923,5.28161714285714,0.216329300601886,39.4,0,41.7571428571429,1.9618336343307,12248715,"NC"
"6810","CB5-12",73.6462096010638,20.8545617657216,10.2255521965426,70.8190922425485,39.26875,2.03309358874906,27.3859156914894,13.0959982241054,23094420,87.4783,1.77557141961506,6.53760928571429,0.186229511354808,39.4,0,41.8,1.69251746951557,15170034,"NC"
"6910","CB5-13",71.8886355651596,20.7399180200052,7.99798203723404,54.5715110487351,39.3199468085106,2.03520310082662,27.8431781914894,13.3946406667508,18019091,85.5856785714286,1.71503139472434,5.10424571428571,0.140682810645043,39.4642857142857,0.0497245158098854,42.1285714285714,1.73490348719752,11815552,"NC"
"7010","CB5-14",76.1745549534574,20.0269892242068,14.6521360117021,106.743709801247,39.4095744680851,1.4424102590107,27.6845917553192,12.9349560167536,32485194,88.7262857142857,1.76626215096572,9.22016928571429,0.240994544032218,39.5,0,41.9785714285714,1.72411786649939,21419747,"NC"
"7110","CB5-18",76.2746661569149,20.0683622601636,14.3336903526596,82.9146925180755,39.2985372340426,2.0344137735657,27.2795970744681,13.1123433074794,33617203,88.7871428571429,1.46344718898396,9.45920928571429,0.383922294090159,39.4,0,41.1714285714286,2.10728719937728,22100329,"NC"
"7210","CB5-19",74.8526428537234,20.1871643990841,10.9821613029255,68.5789329478542,39.4045212765957,1.4431548458155,27.5462246010638,13.1340503132909,24671586,87.84325,1.65725185577254,6.83469714285714,0.247995064821508,39.5,0,41.3642857142857,1.69687819374156,15901399,"NC"
"7310","CB5-2",70.065682712766,21.261726782546,7.64723915226064,54.7001286636189,39.4082446808511,1.4495551836102,28.045147606383,13.2929138089477,16924493,84.51,1.85738791441513,4.75920857142857,0.119516244525564,39.5,0,42.1857142857143,1.70873643953075,11081135,"NC"
"7410","CB5-20",75.6267150744681,19.9237465577675,13.7095458889628,98.9795375399628,39.3646276595745,2.03663487617061,27.9064747340426,13.2125532541356,29650850,88.3587285714286,1.72517763073326,8.26502428571429,0.197953020250699,39.5,0,42.2142857142857,1.64075833445633,19263934,"NC"
"7510","CB5-21",76.1049164375,19.9317453297251,13.7145867796543,88.7391134567279,39.575664893617,2.04807878781785,28.4201683510638,13.2127129036431,31352446,88.8175,1.70330902205542,9.01907285714286,0.290853812511968,39.7,0,42.9,1.55266520240818,20819622,"NC"
"7610","CB5-22",74.767935418883,19.5151926405639,10.8771643966755,71.8606150270181,39.4529255319149,1.44492940673669,27.8017805851064,13.1597421055031,24595599,87.5324785714286,1.51702653451697,6.83811571428571,0.128104224677486,39.5,0,42.05,1.55699414553516,15944478,"NC"
"7710","CB5-23",75.3049335398936,20.0952256049384,13.5223930195479,79.3974829739687,39.5855053191489,2.04778858605588,28.4658218085106,13.1817845565779,32337778,88.4302642857143,1.83381142038909,9.18497357142857,0.278369122807142,39.7,0,42.45,2.11832662550129,21395795,"NC"
"7810","CB5-24",73.0146890345745,20.7282220377905,9.82023032101064,64.4635942487202,39.5147606382979,0.122589443500034,27.9967460106383,13.1483863219594,23427322,86.8783571428571,2.01673509824258,6.68650571428571,0.323200505681113,39.5,0,41.75,2.65728317011075,15583881,"NC"
"7910","CB5-25",79.0537578191489,17.907384625901,14.9938939179521,102.556634003215,39.4691489361702,0.0986206826185315,27.8013204787234,12.8671974148453,33644484,90.7275357142857,1.50584555424577,9.35943142857143,0.230120836480354,39.5,0,41.7428571428571,1.78183755009963,21951734,"NC"
"8010","CB5-3",72.9509465957447,20.5374477428666,8.80698930930851,47.6108184714727,39.3340425531915,2.495148024193,27.9287180851064,13.2807246947755,21482048,86.5082357142857,1.87070689995773,6.06152428571429,0.121662256565163,39.5,0,42.2785714285714,1.58414187953778,14134110,"NC"
"8110","CB5-4",73.0737983457447,20.4860693942231,9.94708587450798,66.6258293754885,39.4041223404255,1.4437325961712,28.352533643617,13.2251800049237,22268715,86.6528,1.71513842903983,6.28846571428571,0.150976481393845,39.5,0,42.6714285714286,1.599244327044,14515183,"NC"
"8210","CB5-5",71.3661431875,20.9436214006585,8.55832162952128,57.7361584951471,39.4135638297872,1.44753872973499,28.0900980053191,13.2046205880514,19043571,85.178,1.58223493150086,5.26429142857143,0.133171261502285,39.5,0,41.7142857142857,1.7069347889203,12390190,"NC"
"8310","CB5-6",72.5031815691489,21.035857023864,10.2132280868883,80.0645970054038,39.1856382978723,2.48471891516382,27.349454787234,13.534211981223,21251125,86.8550214285714,1.6781771054325,6.01162714285714,0.137051266512744,39.4,0,42.1785714285714,1.56361443773397,13941393,"NC"
"8410","CB6-1",52.5740128856383,20.4097163033943,2.21733293640957,10.0916705877071,39.4696808510638,2.89107832006249,27.8336343085106,13.3834525040194,6075615,67.4107785714286,2.21803072954317,1.74904714285714,0.047237635326176,39.7,0,42.7142857142857,1.55605870111596,4105853,"NC"
"8510","CB6-10",71.5524891156915,20.9626975961125,8.94634689295213,47.4310068455174,39.3820478723404,2.03903571315367,27.5868949468085,12.955097119375,22697816,86.6165357142857,1.80847435174903,6.39075142857143,0.133864992025958,39.5,0,42.2785714285714,1.7169644821507,15029700,"NC"
"8610","CB6-11",74.2011360079787,20.012236819135,10.3138640097074,63.9341856035888,39.4777925531915,0.131260079890904,28.1690305851064,13.1329140243145,24398952,87.4387714285714,1.6261163769634,6.89232214285714,0.184344076585004,39.5,0,42.3142857142857,1.70513123467742,16091079,"NC"
"8710","CB6-12",77.372187087766,19.5707026219623,15.300729100266,102.195679239843,39.3791223404255,1.44356887822669,28.0588723404255,13.2573751224294,35858451,89.1107,1.84777004438406,10.1581635714286,0.311993051490849,39.4571428571429,0.0513552591013103,42.1,1.58016552200175,23699822,"NC"
"8810","CB6-13",75.1699761542553,20.3900125618813,11.5301817719415,75.7306820321871,39.463164893617,0.117166204647813,27.6742317819149,12.8820953134819,26735606,87.9758928571429,1.78361019217691,7.50767285714286,0.157226410456561,39.5,0,42.0571428571429,1.7908804391284,17513952,"NC"
"921","CB6-17",28.4017315359043,15.2112411712079,0.788955076595745,5.49843009471681,38.5933510638298,5.69806035577033,27.3732885638298,14.3375202210281,1736037,33.6268357142857,0.697255336308722,0.490640142857143,0.00840204700202135,39.4785714285714,0.0425815313626326,42.8214285714286,1.62347138584557,1129030,"NC"
"931","CB6-18",61.2886076569149,21.6371186558625,3.42667671981383,13.0060467910568,39.2148936170213,2.87227279124669,27.2636037234043,13.1217772296411,9558034,76.7617642857143,2.2367821965449,2.70767714285714,0.100343042795017,39.4,0,41.7285714285714,1.75079259916037,6445287,"NC"
"951","CB6-20",74.3190668643617,20.8433017601586,10.8956597950798,68.487794885731,39.5150265957447,1.44691241105227,28.4243683510638,13.1798968477526,25565243,87.7275714285714,2.05095363463648,7.27803214285714,0.250217478888284,39.6,0,42.4071428571429,1.4917538906702,16879897,"NC"
"961","CB6-21",76.0018965505319,19.8638829314664,13.8698301087766,97.4208835089933,39.2038563829787,2.02937115685199,27.4535515957447,13.2418564277061,30818558,88.2637642857143,1.84926873015219,8.73749857142857,0.194222668044741,39.3,0,42.0357142857143,1.69324774090737,20302804,"NC"
"971","CB6-22",75.2883356781915,20.6537914339188,14.7551514586436,111.662554032211,39.3150265957447,2.03494118304834,27.5265332446809,13.3138915797584,31482492,88.7537785714286,1.51575122942569,8.90109,0.165472025569743,39.4,0,42.5,1.57577819602789,20644426,"NC"
"981","CB6-23",74.106127356383,20.1062619890158,9.97937357074468,65.407036527178,39.4977393617021,0.0974109372654135,27.8509880319149,13.0855909530192,23289582,87.3825285714286,1.58787994432275,6.57729142857143,0.146609736577557,39.5,0,42.0928571428571,1.56523003259746,15340926,"NC"
"991","CB6-5",76.7788122606383,19.432530573756,13.0089573208777,80.6159834215893,39.3043882978723,2.03352576954792,28.0557801861702,12.8632023908205,30597183,88.8475,1.43192204504188,8.68866357142857,0.267155790924931,39.4,0,42.05,1.69603610266364,20174745,"NC"
"1001","CB6-6",74.1573530518617,20.1943639055087,10.1532442238032,62.1516279240698,39.48125,0.120505067824987,27.9339960106383,13.0515632831654,24490563,87.4067642857143,1.73421899274002,6.927405,0.206147481551437,39.5,0,41.6357142857143,1.9301682441045,16205843,"NC"
"1011","CB6-7",75.8442125930851,19.6610306925158,14.336933750266,92.8463908458285,39.4363031914894,1.44547548048277,28.3781848404255,13.2159124612277,33305863,88.6886357142857,1.5322075279238,9.33278357142857,0.276542597764922,39.5,0,42.1142857142857,1.58495675401189,21817472,"NC"
"1021","CB6-8",76.5343200531915,19.390025661434,14.8831263848404,100.477695445315,39.3678191489362,2.03700820517944,27.6662732712766,13.1517794322471,34901689,89.3640857142857,1.49423601207447,9.90193285714286,0.188571847373828,39.5,0,42.1428571428571,1.79130991422233,22972512,"NC"
"1031","CB6-9",73.6088020305851,20.7914142365978,9.83581272273936,66.7599612670285,39.4090425531915,1.44399141245787,27.5717872340426,12.9716892975806,22233743,87.1009714285714,1.75484882470896,6.19681642857143,0.137970003741457,39.5,0,42.4,1.61673935866179,14446986,"NC"
"1041","NC1-1",76.126868125,20.0147884945326,10.3967330510638,49.121973045127,39.6222074468085,1.45026703801139,28.2768417553192,13.0532175235815,31043150,89.2420571428571,1.39439829687563,9.27045928571428,0.335421886113691,39.7,0,44,1.43043834056343,21534135,"NC"
"1061","NC1-11",73.0932590957447,20.9609121858325,10.1546207448138,64.00223891943,39.6288563829787,1.44981004150333,27.4588151595745,12.1481111881569,25066494,87.3617642857143,1.73339326871053,6.53836214285714,0.135827240395719,39.7,0,41.0857142857143,1.29428159036774,16615529,"NC"
"1071","NC1-12",75.4652341223404,20.3656102267814,15.8288389160904,118.095144089551,39.4534574468085,1.44572974705362,27.9499960106383,13.1342201188021,34898568,89.0563214285714,1.5797490970105,9.86458714285714,0.320821247891877,39.5,0,42.6,1.40712472794703,23023435,"NC"
"1081","NC1-13",76.0198363218085,20.6057971628472,14.2887772458777,88.42556609865,39.4539893617021,1.44472410476925,27.7533417553191,12.8240324744994,33492804,89.3612,1.75799340901889,9.49209571428571,0.361572633531191,39.5,0,42.2785714285714,1.54381075535561,22097972,"NC"
"1091","NC1-14",76.016407393617,20.2149066999214,12.6765125486702,94.0440519734,39.2220744680851,2.48683713577171,27.7632632978723,13.162950359738,28204968,88.8849571428571,1.45512415315632,8.06156142857143,0.26717068283596,39.4,0,42.2571428571429,1.47789574198447,18673974,"NC"
"1101","NC1-15",75.8999542819149,19.4154847688713,12.6857976046543,93.0028639778328,39.3714095744681,1.44162732886403,27.5272127659574,12.9282161631473,28061837,88.5773,1.73356736151875,7.876885,0.245443130519538,39.4,0,41.5857142857143,1.46227280568359,18381684,"NC"
"1111","NC1-16",76.7483214095745,19.5949098808655,12.6117687151596,80.4369065811053,39.3940159574468,1.44188951330765,27.5888031914894,12.983708675716,29148318,89.0368642857143,1.28555418017477,8.130835,0.247235809073972,39.4928571428571,0.0267261241912428,41.5714285714286,1.50559396479037,18998552,"NC"
"1121","NC1-17",73.4696298351064,21.3820403186001,10.7140681841888,69.6929361650585,39.3449468085106,2.49417451710996,27.8001009308511,13.266517430294,24998707,87.6922357142857,1.86580114803561,7.13089785714286,0.159181562769764,39.5,0,42.4857142857143,1.36430153606843,16634441,"NC"
"1131","NC1-18",73.8219730704787,21.0491045805316,10.7525309301862,70.8418196336268,39.3150265957447,1.44141713421816,27.2775159574468,12.9803806657884,25054084,88.3086285714286,1.65795054089196,7.1196,0.216748590413303,39.4,0,42.2142857142857,1.62426652931154,16528771,"NC"
"1141","NC1-19",75.7165909202128,20.7458080003825,11.9452947739362,72.8987132703741,39.4730053191489,1.44613079800033,27.6154534574468,12.7956349652115,28251331,89.1239785714286,1.53220756636579,7.94800071428571,0.15998775335171,39.5,0,42,1.54122828139916,18564444,"NC"
"1151","NC1-2",74.1573868018617,20.0951466630633,10.7517553162234,64.6155298708422,39.543085106383,1.4475306318569,28.0659002659574,12.7219074548973,26023540,87.5289857142857,1.6835359048316,7.21595642857143,0.167181616656264,39.6,0,42.05,1.59651061814388,17152510,"NC"
"1161","NC1-20",77.014742518617,19.6180327388852,16.0441953692021,112.723680771864,39.3545212765957,1.44064299321549,27.369482712766,13.0607430516906,35967856,89.6230357142857,1.56740775491409,10.1120642857143,0.248275050907853,39.4,0,42.0357142857143,1.59692355332522,23413937,"NC"
"1171","NC1-21",76.5812594680851,20.3488740126299,13.4295043492021,92.8672182059029,39.3801861702128,2.49606208469942,27.5636928191489,13.1792818537714,29307416,89.1693071428571,1.46304332890477,8.08039214285714,0.234827616092465,39.5714285714286,0.0468807230938502,41.5714285714286,1.52639775612063,18923777,"NC"
"1181","NC1-22",75.5171972473404,19.7056943250618,11.4676761969415,63.9366340010214,39.319414893617,1.44141544511764,27.4710053191489,13.2476013021587,27220222,88.6525428571429,1.61295907464619,7.64542285714286,0.225713360990594,39.4,0,42.2142857142857,1.52308247307236,17782701,"NC"
"1191","NC1-23",75.4255267885638,20.5463812150465,13.258279956117,95.1221008854043,39.4029255319149,2.0385543439789,27.8478623670213,12.9495651913805,29908383,88.9813714285714,1.83940944386991,8.413985,0.315152199732373,39.5,0,42.0857142857143,1.83213080774908,19638872,"NC"
"1201","NC1-24",75.5708725398936,20.0414939140979,12.6408262171543,89.3087543495941,39.4731382978723,1.44578794702831,27.5436901595745,13.1274712197073,28657062,88.9899928571429,1.5866940063998,8.07897428571428,0.170666439795665,39.5,0,42.0642857142857,1.41127718634693,18872572,"NC"
"1211","NC1-25",77.0515434281915,19.9633098920126,13.2093115739362,85.1210676471162,39.4242021276596,0.117788777510075,27.568602393617,13.0404065350492,30494096,89.5801,1.81171749580761,8.52866071428571,0.231629342516952,39.4,0,41.7285714285714,1.66845325488497,19962591,"NC"
"1221","NC1-3",76.5602121090426,20.4898797777351,13.5959485316489,90.4685626444845,39.3136968085106,1.43907284606724,27.3774428191489,12.9010695317083,31138262,89.66855,1.48006746350917,8.71359428571429,0.196832269192844,39.4,0,41.6642857142857,1.6089208723944,20381481,"NC"
"1231","NC1-4",77.2168604507979,19.8918642386748,14.4721971014628,79.5294327888109,39.3876329787234,1.44242130114246,27.9165598404255,13.1139107161333,35074834,89.63655,1.50591139322032,9.80912642857143,0.308766543514604,39.4857142857143,0.0363136519601287,42.0642857142857,1.6411099165631,22919848,"NC"
"1241","NC1-5",76.5273006476064,20.2152424601356,14.6619421664894,68.3364596988655,39.711835106383,0.10477715591222,28.8650559840426,12.8623867855403,38734732,89.0037642857143,1.72507522850773,10.7879785714286,0.2537148525975,39.7,0,42.5285714285714,1.27787598497156,25858704,"NC"
"1251","NC1-6",76.140561581117,19.9890280724815,13.8260436490691,92.5046862073857,39.6901595744681,0.108660779101133,28.4563696808511,12.7509538030868,33210476,89.2412928571429,1.73771999402589,9.41256,0.20542237017723,39.7,0,42.7214285714286,1.48229477574395,22064814,"NC"
"1261","NC1-7",76.7075067446809,19.7992632889333,12.8432690860239,85.5999186353887,39.4716755319149,0.106679010235144,27.5715239361702,13.0528760392833,29432190,89.1309142857143,1.63472318327418,8.26344714285714,0.218095895931074,39.5,0,41.9642857142857,1.57558640749168,19312747,"NC"
"1271","NC1-8",73.9626238617021,20.2812427334001,9.79196643679521,65.2723131828159,39.518085106383,1.4480226852993,28.3911420212766,12.9957192864574,23272642,87.5112357142857,1.75880221331151,6.56893857142857,0.138783095837029,39.6,0,42.2714285714286,1.47096439920763,15312780,"NC"
"1281","NC1-9",76.204481768617,20.7186464925845,14.6655856595745,108.495162593638,39.3378989361702,1.44151398086046,26.8238510638298,12.8214197559532,33378279,89.6701857142857,1.99175641229897,9.52589285714286,0.270938205683328,39.4,0,42.2928571428571,1.54843061279392,22125753,"NC"
"1291","NC2-1",72.312000418883,20.5440135184424,9.48973059720745,75.8134443376521,39.4191489361702,1.44353291985482,27.7314760638298,12.9783170291919,20996612,86.8332428571428,1.58226731949114,5.97031571428571,0.120522250847927,39.5,0,42.2642857142857,1.58143418008277,13995131,"NC"
"1301","NC2-10",76.6765679521277,19.5828040971563,14.4495039281915,98.9849667763069,39.4807180851064,1.445407075588,28.1315146276596,12.9680507365825,32928024,88.9595142857143,1.74650123647566,9.09035071428571,0.195065533818935,39.5571428571429,0.0513552591013103,42.2714285714286,1.45783220065779,21521856,"NC"
"1311","NC2-11",75.0059407047872,20.181783210483,12.6891629361702,81.2410007375643,39.3727393617021,2.03691339718613,28.0914521276596,13.1756832672272,29865774,88.3655,1.73679955798457,8.33081714285714,0.195779063681039,39.5,0,42.2214285714286,1.54231522839407,19595782,"NC"
"1321","NC2-12",75.9592534614362,20.3119236558035,11.540600741609,76.763782829683,39.3961436170213,1.44359498014398,27.623976462766,13.2194396381857,26597867,88.8230428571429,1.85973964460466,7.52198785714286,0.227231747347828,39.5,0,42.1571428571429,1.55004430989484,17498917,"NC"
"1331","NC2-13",77.5516298218085,19.4359490600197,15.0831456378989,97.995712634054,39.4238031914894,1.442646961949,27.5728856382979,13.0310815898381,34822267,89.75105,1.73701333759992,9.85972214285714,0.319113277383984,39.5,0,41.9785714285714,1.46244188388334,23100561,"NC"
"1341","NC2-14",76.008294893617,20.0210343337815,12.7900121954787,82.8883304400351,39.4453457446808,1.44463916039157,27.8056130319149,12.8699138958376,29452952,88.6644,1.74526725041886,8.16340142857143,0.194279418715065,39.5,0,41.6571428571429,1.6279833138978,19171927,"NC"
